xi_d,s_bar,sigma_rel,n_real,seed,abs_err_xi_mm_median,abs_err_xi_mm_iqr,abs_err_xi_mm_p90,abs_err_xi_mm_p95,abs_err_s_pp_median,abs_err_s_pp_p95,bias_xi_mm,bias_s_pp,std_xi_mm,std_s_pp,crlb_xi_mm,crlb_s_pp,ratio_std_over_crlb_xi,ratio_std_over_crlb_s,boundary_hit_prob,coverage95_xi,coverage95_s,cond2,mass_coupling,n_starts,free_w,truth_model,corr_xi_s,ellipse_major,ellipse_minor,ellipse_angle_deg,n_real_requested,reduced,surrogate_half_xi,loo_xi_resid_rel_median,loo_xi_resid_rel_p95,width_transfer_resid_rel_median
0.3,0.12,0.003,1000,20260835,0.290784355234312,0.3597931246435513,0.7329454326522795,0.8735850623171897,0.6022718382328395,1.7960182865519356,-0.026004555097108785,-0.013977415685873594,0.4485317779813256,0.9240853652167242,0.41910530553462233,0.8906988419395202,1.0702125982613513,1.0374835148595276,0.0,0.936,0.941,8.833953538064193,exact,4,False,self_consistent_linear,0.9536882446879461,0.022981286041614327,0.0025638261396454727,-157.12361742258213,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.3,0.135,0.0001,1000,20260836,0.008559528616488954,0.010533207139939636,0.020068799727439426,0.024731659119573028,0.020526381772753566,0.059602802741345044,0.0001408348904403344,0.00018029444138862872,0.012530312537877798,0.03007942767492142,0.012438638769821783,0.029839754891807478,1.0073700804205705,1.008031995704487,0.0,0.949,0.945,8.197423220003582,exact,4,False,self_consistent_linear,0.9577032173725878,0.0006596243276846267,7.770451215659922e-05,-153.6649998949954,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.3,0.135,0.0003,1000,20260837,0.024684773665430707,0.029738092817490798,0.061833387391575054,0.07219934916040026,0.0601774059150767,0.1686155232822081,-0.004286992660512812,-0.011240765050809839,0.03664814204725705,0.08741863002833428,0.037315916309465326,0.08951926467542239,0.9821048408226037,0.9765342727657051,0.0,0.952,0.959,8.197423220003582,exact,4,False,self_consistent_linear,0.9508127668603741,0.0019247047326148815,0.00024367454962205242,-153.91340991890803,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.3,0.135,0.001,1000,20260838,0.08603550748394977,0.10139862869557217,0.203890938703469,0.25086571888531944,0.20124556610229133,0.6165354999435348,-0.0034011636820022203,-0.006551678016810744,0.12768681744731372,0.30484130977098933,0.12438638769821757,0.2983975489180742,1.0265336891774972,1.021594550210881,0.0,0.944,0.94,8.19742322000358,exact,4,False,self_consistent_linear,0.9570530981555517,0.006713808265051162,0.0007943328217883736,-153.8025163488916,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.3,0.135,0.003,1000,20260839,0.2583728795997293,0.31895940093369984,0.6281927562686871,0.7030011674817831,0.6143248623373454,1.6811814812659824,-0.013243455148241112,0.02618223714555171,0.37500016359971056,0.8929425402241191,0.3731591630946537,0.8951926467542248,1.0049335529906038,0.997486455526345,0.0,0.959,0.959,8.197423220003586,exact,4,False,self_consistent_linear,0.949073628065704,0.019682272134576406,0.0025330838526832575,-153.97970340038296,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.3,0.15,0.0001,1000,20260840,0.007311737078818542,0.00955384636601435,0.01909084075619133,0.022597727435510886,0.01983646250263149,0.059841439335667344,-0.0003252639462714155,-0.0010029025318245926,0.011289360729109925,0.030185171326342672,0.011216152618351008,0.030011600697126807,1.006527025197494,1.0057834512383235,0.0,0.946,0.943,7.731723167635485,exact,4,False,self_consistent_linear,0.9540024058696837,0.0006078259919734219,7.943248877247648e-05,-151.10212548558215,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.3,0.15,0.0003,1000,20260841,0.02183377190781289,0.027442249096560394,0.05812850674236321,0.0688105432198233,0.06039304400169282,0.18484482257214427,0.0012387698413035089,0.003417177864179708,0.03435903404339377,0.09268129833207184,0.03364845785505306,0.09003480209138057,1.0211176450166495,1.029394147365429,0.0,0.939,0.942,7.7317231676354865,exact,4,False,self_consistent_linear,0.9582271801568006,0.0018552069481016622,0.0002320082684758685,-150.8239335934797,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.3,0.15,0.001,1000,20260842,0.07993671439211111,0.09021201252713923,0.18124759890088035,0.22366356353811936,0.2099220095973603,0.5924105470696438,-0.0004288051370939867,0.0021523967472682837,0.11394621450886099,0.3007506808660095,0.11216152618351026,0.3001160069712686,1.01591176926775,1.0021147618920627,0.0,0.946,0.946,7.731723167635483,exact,4,False,self_consistent_linear,0.9527995387206327,0.006115279978589365,0.000804037798215293,-151.44180909213455,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.3,0.15,0.003,1000,20260843,0.2188972250603165,0.2642655077432815,0.5426957884907111,0.6709933334956778,0.576612683974792,1.7674726264799392,-0.024534430325154823,-0.015256819561173628,0.3344001924214213,0.8840390970471179,0.33648457855053043,0.9003480209138048,0.9938054036886682,0.9818859779908948,0.0,0.947,0.948,7.7317231676354785,exact,4,False,self_consistent_linear,0.9512578440151284,0.017948194377545943,0.0024005527957325352,-151.42288247778527,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.35,0.12,0.0001,1000,20260844,0.008636732241612535,0.010489041241780987,0.020875101925089908,0.02552208921023536,0.019366858826250916,0.05623235855236635,0.0005969730487885203,0.0015604490657228811,0.012821530907264005,0.0289615537918685,0.012912736536024053,0.029310332802508086,0.9929367699475937,0.9881004759314864,0.0,0.945,0.954,6.882374863142965,exact,4,False,self_consistent_linear,0.9252357133958163,0.0006640627374054692,0.0001002596117514609,-155.54964978705658,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.35,0.12,0.0003,1000,20260845,0.027013462519751764,0.03497336991652341,0.06563562675101411,0.07861760582164161,0.060250067439242966,0.17425536140796247,-0.0007205783536606772,-0.001222336455913128,0.040216996930458014,0.09010938995844826,0.038738209608072144,0.08793099840752423,1.038173868574394,1.0247738748606956,0.0,0.942,0.948,6.882374863142966,exact,4,False,self_consistent_linear,0.9330242919026407,0.0020824845607611076,0.00029590993504785036,-155.61321588141243,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.35,0.12,0.001,1000,20260846,0.09020784411034818,0.10765364907313296,0.21098664647225174,0.2518341705132243,0.19878797184625374,0.5509487296966089,0.0011225685898180115,0.008500961857341092,0.1308889797742665,0.2955697835928574,0.1291273653602406,0.293103328025081,1.0136424561061192,1.008414969507154,0.0,0.953,0.957,6.882374863142967,exact,4,False,self_consistent_linear,0.924308352761254,0.006777827888276509,0.001029480742728266,-155.5703867245372,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.35,0.12,0.003,1000,20260847,0.276833316267585,0.336819507140114,0.6373234166250443,0.7742687255649224,0.6179179435462867,1.783417128051874,-0.006917776625736778,0.01006166479189222,0.3974075679316634,0.9004939902058586,0.38738209608072194,0.8793099840752435,1.025880059900477,1.0240916246992169,0.0,0.948,0.938,6.882374863142967,exact,4,False,self_consistent_linear,0.931774694766372,0.020614238074779228,0.002978413428060936,-155.37884419460138,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.35,0.135,0.0001,1000,20260848,0.007947365680567272,0.010185677820580892,0.019786730759889504,0.023788055850148843,0.01982363212239685,0.060276890828401354,-0.00033689615415279664,-0.0008946093084302859,0.011992660968946042,0.0304089610557049,0.011492915027888096,0.029530593490480646,1.0434829579654326,1.0297443248307014,0.0,0.93,0.931,6.405822270123968,exact,4,False,self_consistent_linear,0.9363012640937078,0.0006361087599466673,9.515288720644588e-05,-152.664054648,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.35,0.135,0.0003,1000,20260849,0.02300267169373759,0.029125470512150423,0.058625867926587076,0.06986493767971681,0.06282226494140897,0.18790157895865783,-0.0023150732499690983,-0.006182794919232623,0.03514667575946268,0.09219323957425206,0.034478745083664226,0.08859178047144178,1.019372244383538,1.0406522939672853,0.0,0.946,0.941,6.405822270123968,exact,4,False,self_consistent_linear,0.9339630672475959,0.001877200245785442,0.0002915241915722329,-151.85898314456068,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.35,0.135,0.001,1000,20260850,0.07720318628991128,0.09282391980459868,0.17909489911664214,0.21544330684894278,0.1936257011933895,0.5670004735222305,-0.00383282766398561,-0.008048554517528497,0.11163194007462768,0.2883117791807729,0.11492915027888079,0.29530593490480606,0.9713109320285386,0.9763155599081076,0.0,0.956,0.956,6.405822270123968,exact,4,False,self_consistent_linear,0.9303729421841569,0.005938235052162948,0.0009390472469203028,-152.296732441181,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.35,0.135,0.003,1000,20260851,0.2117528611139564,0.2733249622190015,0.5456335783901441,0.6630656972676494,0.5515291526688421,1.6975293329556154,-0.00968053619976011,0.019647001034255596,0.33131408432634035,0.8537098508811852,0.3447874508366428,0.8859178047144192,0.960922688811299,0.9636445348972116,0.0,0.957,0.953,6.405822270123969,exact,4,False,self_consistent_linear,0.9313973514083688,0.01761858844349089,0.002761656594790749,-152.3392235410678,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.35,0.15,0.0001,1000,20260852,0.006913647125685261,0.009107680161260703,0.017597814752422634,0.020528005398389396,0.018461637539866904,0.05904394811630894,-8.890482016420787e-05,-0.0007295189624010545,0.010613131697553888,0.03018547194463586,0.010359169264597902,0.02978544223714526,1.0245157141918602,1.0134303766351915,0.0,0.947,0.948,6.064358119442351,exact,4,False,self_consistent_linear,0.9353879235447771,0.0005780183618596626,9.262433183137901e-05,-149.7657052162166,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.35,0.15,0.0003,1000,20260853,0.02012570238984113,0.02399628358646918,0.048997997843910346,0.05757394683701627,0.05565116284932253,0.16758767576629,0.0014825247076703015,0.0043204614378015834,0.02988742031752658,0.08545889081011597,0.0310775077937937,0.08935632671143577,0.9617058264721992,0.9563832126413829,0.0,0.957,0.956,6.06435811944235,exact,4,False,self_consistent_linear,0.9219359253109352,0.0016256116261288932,0.00028761284862462025,-149.80324442415207,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.35,0.15,0.001,1000,20260854,0.06924158972199908,0.09047883500219195,0.16797919072294568,0.20127447621057828,0.1989638124435658,0.5985034672189364,0.005707816507276849,0.01904311851909123,0.1047441235780879,0.3057928480676382,0.10359169264597899,0.29785442237145254,1.0111247427537196,1.0266520323350636,0.0,0.954,0.943,6.06435811944235,exact,4,False,self_consistent_linear,0.930716301301719,0.005737897668673402,0.0009648577575734019,-149.13504272145434,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.35,0.15,0.003,1000,20260855,0.21038640890955454,0.2424661451642252,0.5258166963419212,0.6079102375565363,0.5886233306961364,1.747981542358761,-0.02099610742684103,-0.043532116022050274,0.3085496024851617,0.885472688821998,0.31077507793793707,0.8935632671143579,0.9928389513485383,0.9909457129784583,0.0,0.951,0.951,6.064358119442352,exact,4,False,self_consistent_linear,0.9353902332611703,0.016842944857288867,0.00271081469165363,-149.52969446333188,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.4,0.12,0.0001,1000,20260856,0.008307430333914175,0.00987492518369474,0.020034599107570345,0.024343077312748113,0.020041686954078847,0.06003661757878697,0.00016582763011093428,0.0004819413287025092,0.012263791204758262,0.029978143211599067,0.012255078701188905,0.030189490921752465,1.0007109300382142,0.9929992953275963,0.0,0.946,0.948,5.478439317256466,exact,4,False,self_consistent_linear,0.8983773923678794,0.0006415817764970822,0.00011894556093732755,-154.121373551633,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.4,0.12,0.0003,1000,20260857,0.02659581280630436,0.031986767984880135,0.06078935616748858,0.0766636725185333,0.0649555204244201,0.18456192217543022,0.0011548841919730918,0.0025102413179402044,0.03831969256360549,0.09386339568468273,0.036765236103566704,0.09056847276525738,1.042280605941437,1.0363804624150545,0.0,0.935,0.941,5.478439317256468,exact,4,False,self_consistent_linear,0.9116368430042956,0.002009914263047927,0.0003475868919284786,-153.8681831185138,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.4,0.12,0.001,1000,20260858,0.08283413241617722,0.10589256955830273,0.20394955942780305,0.24055804142667983,0.20766341894533358,0.6318915947642184,-0.002001353692670753,0.0025902830895059834,0.12470794258243424,0.3112034054566299,0.12255078701188901,0.30189490921752454,1.0176021355973501,1.0308335647766698,0.0,0.949,0.934,5.478439317256467,exact,4,False,self_consistent_linear,0.9038938390782116,0.006556451782835428,0.0011966052361230127,-153.53529681542284,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.4,0.12,0.003,1000,20260859,0.25172277198440784,0.29920512558381535,0.6009763491992189,0.722133693317749,0.5956463885641812,1.7937165211117188,-0.026403017630072818,-0.0027876279959465613,0.36805161201989806,0.9092233558176918,0.36765236103566695,0.9056847276525736,1.0010859470155622,1.003907130215489,0.0,0.949,0.949,5.47843931725647,exact,4,False,self_consistent_linear,0.8958933524892547,0.019285711233197802,0.0036431257906366383,-153.9044986609633,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.4,0.135,0.0001,1000,20260860,0.007345865132234586,0.009314423881771523,0.0185858678802578,0.02154212387901319,0.02041643236111168,0.06217838084568729,-9.627070341168914e-06,7.716790555214736e-05,0.01117668666789693,0.031071699223473016,0.0108910802020124,0.03051340831487753,1.0262238878593286,1.0182965764700653,0.0,0.946,0.936,5.115182236293534,exact,4,False,self_consistent_linear,0.9017135698298561,0.0006013456502366414,0.00011799336217185698,-150.8253606383485,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.4,0.135,0.0003,1000,20260861,0.022207287274783088,0.028063881926005348,0.05450574536605808,0.06710114675029819,0.06176637268016372,0.1907158678574565,-0.0001999063583429461,0.00035399398464246157,0.033552544934485666,0.09336822303464948,0.03267324060603715,0.09154022494463246,1.0269120635767621,1.019969342342371,0.0,0.936,0.939,5.115182236293531,exact,4,False,self_consistent_linear,0.9054385938787052,0.0018069645968730075,0.00034778727881213284,-150.7471180160104,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.4,0.135,0.001,1000,20260862,0.06808522306671527,0.08642151869998327,0.1718320738612993,0.21019419897030622,0.20370958243335346,0.5605233489895154,-0.0014573131453628695,-0.0031044588647804686,0.10407557463381023,0.2930316337635559,0.10891080202012393,0.30513408314877516,0.955603784963219,0.9603372744849403,0.0,0.956,0.96,5.115182236293531,exact,4,False,self_consistent_linear,0.883868616585798,0.005597123267436643,0.0012044336882877306,-150.74346107858528,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.4,0.135,0.003,1000,20260863,0.21899942510817044,0.2610792877246268,0.5217006748895754,0.6259002901165132,0.6413425334358749,1.7297048835963262,-0.00021142413050518626,0.05860368456191023,0.3194075099671117,0.8917290311956314,0.3267324060603722,0.9154022494463263,0.9775813602893524,0.9741389992596005,0.0,0.957,0.961,5.115182236293533,exact,4,False,self_consistent_linear,0.8835908443824568,0.017142156783487156,0.0036769164164564975,-150.97383745180815,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.4,0.15,0.0001,1000,20260864,0.006622035540457852,0.008774584065307647,0.016640224372267125,0.019050632107157215,0.02148386078808795,0.062380249618818176,-0.0002907259742255303,-0.0007608562987604205,0.009895720777189167,0.0316181075773856,0.00979957763816138,0.030891520304487847,1.0098109472242343,1.0235206058405675,0.0,0.952,0.938,4.862883724746036,exact,4,False,self_consistent_linear,0.9013102012130363,0.0005524827284482042,0.00011593419667321027,-147.00565940096246,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.4,0.15,0.0003,1000,20260865,0.020396334861929148,0.023081780669362922,0.04794908987119503,0.058872099706345715,0.06306073827867936,0.1915114528466001,0.0002556873222136278,0.0009516404306866841,0.02917787013012849,0.09300548929567506,0.02939873291448414,0.09267456091346354,0.9924873366141969,1.0035708653912105,0.0,0.946,0.941,4.862883724746039,exact,4,False,self_consistent_linear,0.9022858166981916,0.0016282178264727626,0.00033958671228079816,-147.06206045485285,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.4,0.15,0.001,1000,20260866,0.0626598304349087,0.08206294509223526,0.1640582665347805,0.19775108331851773,0.19598287188976743,0.6292787010347882,-0.008492186134175076,-0.016381207938723073,0.09829415905270704,0.3097668183614797,0.09799577638161386,0.30891520304487863,1.003044852361098,1.0027567931529655,0.0,0.945,0.944,4.86288372474604,exact,4,False,self_consistent_linear,0.9082908215983393,0.005474018303375235,0.0010996877318448475,-147.31392192388793,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.4,0.15,0.003,1000,20260867,0.2063786892909526,0.24318272229118093,0.4714194448275934,0.5666096335808971,0.6669119623793227,1.7889229189071256,-0.009440047559573927,0.007769036699805504,0.2952712542772225,0.9542756120588217,0.29398732914484144,0.9267456091346357,1.0043672805087067,1.029706105594493,0.0,0.951,0.956,4.862883724746037,exact,4,False,self_consistent_linear,0.9030619677984573,0.016548072829819585,0.003456252570395459,-146.65778920902474,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.44999999999999996,0.12,0.0001,1000,20260868,0.007751548130140548,0.010288121844131241,0.019700590630483097,0.02311438937865339,0.022495522954370933,0.06326107412147938,-2.658600057107377e-05,0.0007925619495072339,0.011916020995017484,0.03234978615160384,0.011488237437928827,0.03194863669253517,1.0372366570067846,1.0125560743930708,0.0,0.945,0.947,4.307249673257177,exact,4,False,self_consistent_linear,0.876333455361761,0.0006345479702527979,0.00013829410737584442,-151.82105121092988,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.44999999999999996,0.12,0.0003,1000,20260869,0.023984309721274424,0.03007412194137999,0.05945689312243029,0.06922623397648013,0.06720909958022395,0.1947221629453894,0.0008812330601562128,0.0030031901604785642,0.03559644551564774,0.09885666952304435,0.03446471231378647,0.09584591007760547,1.0328374480993,1.031412497862466,0.0,0.941,0.943,4.3072496732571794,exact,4,False,self_consistent_linear,0.8776598784080528,0.0019058680727249606,0.00041821251760079984,-151.20119935780102,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.44999999999999996,0.12,0.001,1000,20260870,0.07733105654807854,0.09326074803575059,0.1869986410684862,0.22047099013600838,0.21016973569932193,0.6311874440643657,-0.000670138354625001,0.005408248343379942,0.11332989794781842,0.31830454067975467,0.11488237437928822,0.31948636692535154,0.9864863827905902,0.9963008554732071,0.0,0.955,0.949,4.307249673257181,exact,4,False,self_consistent_linear,0.8461709496661236,0.006046430330270706,0.0015025459114844715,-151.3720975241553,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.44999999999999996,0.12,0.003,1000,20260871,0.23251773443776752,0.26189386771285944,0.5714163880892874,0.713340982975515,0.6628243500618427,1.898954694833605,-0.01797682889611241,0.027575529965037347,0.3515158961469908,0.9752869051017323,0.34464712313786466,0.9584591007760548,1.0199298718834178,1.0175571438698348,0.0,0.939,0.947,4.307249673257179,exact,4,False,self_consistent_linear,0.8687493035842421,0.018784010444059838,0.004271689804407307,-151.3591110300629,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.44999999999999996,0.135,0.0001,1000,20260872,0.006860664497211854,0.008307803065898477,0.016086485334209925,0.018930243109704478,0.020909573950021743,0.06070520051150232,3.803907886310626e-05,0.0003364115562872693,0.009942460953851175,0.03133912443722833,0.010170562475671939,0.032411475760854645,0.9775723788761551,0.9669144554990781,0.0,0.963,0.961,4.041967143818942,exact,4,False,self_consistent_linear,0.8607609995978031,0.000547981224299443,0.00013678080554991833,-147.9016178944843,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.44999999999999996,0.135,0.0003,1000,20260873,0.01877594435006312,0.02453286411375947,0.04847593871472768,0.05978079155560983,0.06094994307391799,0.1938146748455241,0.001794768019731111,0.00776828929713808,0.029544042671268707,0.09421544658957796,0.030511687427015818,0.0972344272825639,0.9682860950230392,0.9689515249139817,0.0,0.95,0.947,4.041967143818942,exact,4,False,self_consistent_linear,0.8528229141910053,0.001630849594146083,0.00042121081729610464,-147.66237145041836,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.44999999999999996,0.135,0.001,1000,20260874,0.06817276673626113,0.07747360620760868,0.1577631503169896,0.18907639879046714,0.20598571825111017,0.6302427824626795,0.0019591070437136805,0.007631055852414088,0.09678452238994911,0.3161884079768265,0.10170562475671942,0.3241147576085464,0.9516142555680512,0.9755446197815743,0.0,0.961,0.95,4.04196714381894,exact,4,False,self_consistent_linear,0.8518519029293821,0.00537915497409331,0.0014082290532809532,-146.95457930299924,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.44999999999999996,0.135,0.003,1000,20260875,0.20100351926513893,0.25309780664741444,0.4749217474382655,0.576122392211001,0.6296852984122678,1.9376073135746186,-0.020189843829097418,0.008928222057473626,0.29235672131646984,0.9544433139300861,0.30511687427015827,0.9723442728256393,0.9581794583331033,0.981589896299247,0.0,0.96,0.946,4.041967143818939,exact,4,False,self_consistent_linear,0.8534827927004568,0.016251478239836442,0.004228567660472026,-146.9552185092569,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.44999999999999996,0.15,0.0001,1000,20260876,0.0059349392694035726,0.007288984399845139,0.014491564246528275,0.01683975347636859,0.021241218618506252,0.06315002953123566,-0.0005670806272094967,-0.00235384011389102,0.008834171579254603,0.03173070185397044,0.009110064775272774,0.03295670667094261,0.9697155615438628,0.9627995348803128,0.0,0.959,0.958,3.86922494598196,exact,4,False,self_consistent_linear,0.8682444667879564,0.0005081912198672369,0.00012933139780580498,-143.87288839913174,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.44999999999999996,0.15,0.0003,1000,20260877,0.01952188610119414,0.0234703069558015,0.04717918594559636,0.05406013265331661,0.06997825766973803,0.1979665338617074,-0.0008534808543351524,-0.004301827493599583,0.028515301441314356,0.10150895926913815,0.02733019432581832,0.09887012001282781,1.043362557227648,1.026689957046355,0.0,0.945,0.947,3.8692249459819594,exact,4,False,self_consistent_linear,0.8710355813883046,0.0016364063974971675,0.0004106307663854901,-144.12303503486496,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.44999999999999996,0.15,0.001,1000,20260878,0.0643034655584111,0.07556370987386465,0.14587804837986265,0.17322770643069077,0.220981477469763,0.6251661101381499,0.0003513324241714524,0.003331161045983759,0.08910728357877074,0.32447320235433846,0.09110064775272772,0.32956706670942604,0.9781190998842563,0.9845437700861694,0.0,0.958,0.957,3.8692249459819603,exact,4,False,self_consistent_linear,0.8472629649245469,0.005124008580744449,0.0014164559314723036,-143.64277592765566,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.44999999999999996,0.15,0.003,1000,20260879,0.18882762273065753,0.21603497227411178,0.44036177855582154,0.5217650738008439,0.6471869659303839,1.9616119789379083,-0.015822650043077095,-0.00776779972382904,0.26884454935095703,0.9758440242999343,0.2733019432581834,0.9887012001282789,0.9836905883138358,0.9869958933733707,0.0,0.954,0.945,3.8692249459819608,exact,4,False,self_consistent_linear,0.8577487870363765,0.015482412531563681,0.004116696277717303,-143.64398840867324,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.5,0.12,0.0001,1000,20260880,0.0068876827393790346,0.008583972943244847,0.017058322138563693,0.021073428809407397,0.024217718878329075,0.06650461046291507,0.00021652146117845774,0.0004811785553272996,0.010343588350590504,0.034185490806731916,0.010323576115328137,0.034208580242351384,1.0019384983496806,0.9993250396404676,0.0,0.94,0.951,3.2535614414044716,exact,4,False,self_consistent_linear,0.8032917554207459,0.0005704147846325694,0.00017448210455865755,-147.22677660587726,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.5,0.12,0.0003,1000,20260881,0.019901006416482403,0.0245256882124852,0.04843620385341781,0.0595094367734856,0.060075283169725574,0.20095130669865052,2.0050505919331107e-05,0.0038687134547373517,0.02962286307373665,0.09790988428596856,0.030970728345984397,0.1026257407270541,0.9564793808789289,0.9540480155594885,0.0,0.956,0.95,3.2535614414044693,exact,4,False,self_consistent_linear,0.7744462431397254,0.0016226167154650866,0.0005344147244793985,-147.62413940263767,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.5,0.12,0.001,1000,20260882,0.063132043738861,0.08539645458640083,0.16886671872630538,0.20556824332149234,0.2231690360299278,0.6838288363152273,0.006153962374324022,0.022636149086599656,0.10061994090952366,0.33951789152516276,0.10323576115328131,0.34208580242351366,0.9746616849187194,0.9924933718962947,0.0,0.949,0.946,3.2535614414044702,exact,4,False,self_consistent_linear,0.7921201784301534,0.005568434279079267,0.001769651277903229,-146.71549214645142,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.5,0.12,0.003,1000,20260883,0.20615556375745142,0.2505786197573563,0.5123670143277552,0.6122360500192556,0.7197768673069433,1.977134970277139,-0.012761305023564862,0.012854734950024252,0.31264450829952917,1.0171646075518428,0.30970728345984405,1.0262574072705413,1.0094838739563126,0.9911398449801382,0.0,0.949,0.954,3.2535614414044716,exact,4,False,self_consistent_linear,0.8015096912207649,0.017156050656231114,0.0052383802067163384,-147.7437050391481,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.5,0.135,0.0001,1000,20260884,0.0061978034443136735,0.007682817311228762,0.014863551139878192,0.01800185831032674,0.023872646474611126,0.0657946192454481,0.00012174361894654998,0.0004663924763039645,0.009240960115369248,0.034914945255839616,0.009066957797501095,0.03483584822832883,1.0191908159003573,1.002270564132452,0.0,0.946,0.958,3.0832950437109443,exact,4,False,self_consistent_linear,0.797809561706218,0.0005317299655390643,0.0001728915676171811,-142.8967971705443,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.5,0.135,0.0003,1000,20260885,0.017712900469985145,0.02207115064049182,0.04508846954303615,0.05066382958331715,0.06927334802911411,0.2023109480537444,0.0007230440114130449,0.0010818444438508658,0.026430396830312907,0.10457691878753862,0.027200873392503287,0.10450754468498645,0.9716745653320554,1.0006638190836967,0.0,0.956,0.954,3.083295043710947,exact,4,False,self_consistent_linear,0.8027275936881691,0.0015495487893361817,0.0005027091978167125,-141.2712541584441,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.5,0.135,0.001,1000,20260886,0.05990556238752111,0.07884297494527225,0.15173714126394736,0.19480072343753435,0.22695223588348884,0.6833520953438055,-0.0008708746248775168,0.006787039134719771,0.0926488389828708,0.3531993980556845,0.09066957797501096,0.34835848228328825,1.021829383703598,1.0138963625649844,0.0,0.936,0.949,3.0832950437109465,exact,4,False,self_consistent_linear,0.8136461737350684,0.00537063961034677,0.0016740317910134339,-142.45010772117658,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.5,0.135,0.003,1000,20260887,0.1853200612174317,0.22262970982777475,0.44411460591177665,0.5399511585028136,0.7102090789134943,2.0850164063347156,-0.012524908862838977,0.025921636140254948,0.2771889691974709,1.0501314148552348,0.2720087339250328,1.0450754468498646,1.019044371104149,1.004837897608838,0.0,0.946,0.944,3.0832950437109465,exact,4,False,self_consistent_linear,0.8012611547268533,0.01597964833715586,0.00515070214065968,-142.77265646343457,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
